pool_id_bech32,epoch_no,active_stake_ada,saturation_pct,block_cnt,delegator_cnt,margin_rate,fixed_cost_ada,pool_fees_ada,deleg_rewards_ada,member_rewards_ada,owner_member_rewards_ada,total_pool_rewards_ada,epoch_ros,owner_stake_ada,ticker,pool_group,entity_id,display_name,is_mpo,pledge_tag,category,declared_pledge_ada,health_tag_current,owner_stake_ratio,pool_class,is_private,operator_take_ada,effective_fixed_cost_ada,margin_take_ada,delegator_pot_ada,operator_take_pct,fixed_cost_pct_of_reward,margin_pct_of_reward,delegated_stake_ada,deleg_yield_per_epoch_pct,operator_total_income_ada,effective_tax_pct,eff_entity_id
pool1xkwnlr34tjrnkz6u4c0p36cju3xuls4dyynsdkf6cv22ksuhz6q,614,19087240.569111,24.82,18,625,0.015,170.0,252.001332,5384.754115,5382.999491,1.754624,5636.755447,2.08047911,12454.053385,EMUR2,EMURGO,EMURGO,Emurgo,True,Minimal pledge,declared_brand,500.0,Healthy core,0.0006524805584079277,hollow,False,252.001332,170.0,82.00133170499998,5384.754115,4.470680595769334,3.015919381254647,1.4547612092811801,19074786.515726,0.028229695313028002,253.755956,4.470680595769334,EMURGO
pool13mas2wthxs28zftxskcsd8t87jk2w9ntc0u5uflt45sh7lcvs8h,614,43240736.81132,56.23,48,2241,0.015,170.0,392.666225,14621.748771,14618.41748,3.331291,15014.414996,2.498768491,9103.722646,EMUR3,EMURGO,EMURGO,Emurgo,True,Minimal pledge,declared_brand,500.0,Healthy core,0.00021053578910377714,hollow,False,392.666225,170.0,222.66622493999998,14621.748770999999,2.615261567664211,1.1322452459539036,1.4830163213106913,43231633.088674,0.0338218746930258,395.997516,2.615261567664211,EMURGO
pool1kx0jm9ycs3t99tnwafw6w72jkdlzhj5ltxe2nrzkd9x2u5x343h,614,12579138.466172,16.36,18,1198,0.015,170.0,251.988531,5383.913513,5381.475584,2.437929,5635.902044,3.173057349,5665.249446,EMUR6,EMURGO,EMURGO,Emurgo,True,Minimal pledge,declared_brand,500.0,Healthy core,0.00045036863702828855,hollow,False,251.988531,170.0,81.98853066000001,5383.913513,4.471130424778547,3.0163760596404003,1.454754359105394,12573473.216726,0.0428196204835271,254.42646,4.471130424778547,EMURGO
pool1pmm654jfx088td54ekkkd0j28x6r5gnjdhnutzggursrxjnpk2y,614,42676551.828406,55.49,57,2644,0.015,170.0,435.195851,17414.527547,17404.535654,9.991893,17849.723398,3.023011587,24486.306242,EMUR4,EMURGO,EMURGO,Emurgo,True,Minimal pledge,declared_brand,500.0,Healthy core,0.0005737648707059232,hollow,False,435.195851,170.0,265.19585097,17414.527546999998,2.4381097751282925,0.9523957106195154,1.4857140643407074,42652065.522164,0.04082927129976999,445.187744,2.4381097751282925,EMURGO
pool192pfftt48zc4x5aellvpufk6l6zxllpldw0rx82vrhqrqfhhqs2,614,62605105.428138,81.41,48,3289,0.015,170.0,392.282988,14596.582876,14593.411063,3.171813,14988.865864,1.716383691,10839.765317,EMUR5,EMURGO,EMURGO,Emurgo,True,Minimal pledge,declared_brand,500.0,Healthy core,0.0001731450692858037,hollow,False,392.282988,170.0,222.28298795999999,14596.582875999999,2.617162576270554,1.134175204064659,1.48298737193903,62594265.662821,0.02331936116101751,395.454801,2.617162576270554,EMURGO
pool1dmnyhw9uthknzcq4q6pwdc4vtfxz5zzrvd9eg432u60lzl959tw,614,6664162.798243,8.67,2,213,1.0,340.0,626.339103,0.0,,0.0,626.339103,0.0,54521.120333,WRFGS,,,,False,,,,,0.00818124076251175,hollow,False,626.339103,340.0,286.339103,0.0,100.0,54.283693668731395,45.716306331268605,6609641.67791,0.0,626.339103,100.0,pool1dmnyhw9uthknzcq4q6pwdc4vtfxz5zzrvd9eg432u60lzl959tw
pool1qakys0fxx5p2fxcnsc2tyjpqa88q7qgtdh5t3a32hplv6fg25r9,614,49505367.993743,64.37,49,2344,0.025,340.0,715.113118,14629.411599,14629.114611,0.296988,15344.524717,2.180345746,1004.405002,DAPP,DAPP,DAPP,DAPP,True,Low pledge,multi_brand_fleet,1000.0,Healthy core,2.028880993525686e-05,hollow,False,715.113118,340.0,375.11311792500004,14629.411599000001,4.6603797197298364,2.215774071016474,2.4446056482245884,49504363.588741004,0.029551761781111418,715.410106,4.6603797197298364,DAPP
pool15v22rpfg6qx9l0gx0m955gfv7tes0jpa9sy0gjs3a04lv6x9jdr,614,38244076.73418,49.73,43,6520,0.06,170.0,967.545417,12494.878197,12494.686984,0.191213,13462.423614,2.413282725,9.816417,,FIGMENT,FIGMENT,Figment,True,Minimal pledge,provider_cluster,2.0,Healthy core,2.5667810124506785e-07,hollow,False,967.545417,170.0,797.5454168399999,12494.878197,7.187007664755245,1.262774110177395,5.924233553389356,38244066.917763,0.03267141599733101,967.73663,7.187007664755245,FIGMENT
pool1xzu4pva0k4y6geukd9uvvl3t3s8q8alzwahf575y5fj6cnkd5y2,614,3106476.788734,4.04,6,18,1.0,170.0,1879.075031,0.0,,0.0,1879.075031,0.0,39244.149313,,,,,False,,,,,0.012633009026599999,hollow,False,1879.075031,170.0,1709.075031,0.0,100.0,9.047004360945074,90.95299563905492,3067232.639421,0.0,1879.075031,100.0,pool1xzu4pva0k4y6geukd9uvvl3t3s8q8alzwahf575y5fj6cnkd5y2
pool1fcp4d2pxh0e7q5ju63sjqcdpxpr3pvxg6ykl23t6c97d7dnvjvw,614,70010547.005613,91.04,73,68,0.03,340.0,1015.604213,21844.536218,21843.602546,0.933672,22860.140431,2.30350476,2992.367122,KILN1,ADALITE,KILN,Kiln,True,Minimal pledge,provider_cluster,100.0,Subscale active,4.274166179218813e-05,hollow,False,1015.604213,340.0,675.60421293,21844.536218,4.442685800926959,1.4873049490935562,2.9553808515271935,70007554.638491,0.0312031127651895,1016.537885,4.442685800926959,KILN
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,614,75846015.87305,98.62,81,42,0.03,340.0,1090.76084,24274.600477,24273.595639,1.004838,25365.361317,2.363497361,3139.617356,KILN2,ADALITE,KILN,Kiln,True,Minimal pledge,provider_cluster,100.0,Healthy core,4.139462462016525e-05,hollow,False,1090.76084,340.0,750.76083951,24274.600477,4.30019831520778,1.3404106322433111,2.9597876810327004,75842876.255694,0.03200643445425443,1091.765678,4.30019831520778,KILN
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,614,75739772.67352,98.49,80,40,0.03,340.0,1081.366261,23970.842447,23969.842542,0.999905,25052.208708,2.336895104,3159.3624,KILN3,ADALITE,KILN,Kiln,True,Minimal pledge,provider_cluster,100.0,Healthy core,4.1713386355390665e-05,hollow,False,1081.366261,340.0,741.36626124,23970.842447,4.316450791241747,1.3571657651543785,2.9592850270453686,75736613.31112,0.03165026979557387,1082.3661659999998,4.316450791241747,KILN
pool1r9kse9x8ja0ajkyw8w96zw5c2aqeey6j85nmyqxhwt0rs090fu4,614,35608109.130418,46.3,33,2,1.0,340.0,10342.0681,0.0,,0.0,10342.0681,0.0,35608101.801329,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,0.9999997941735975,private,True,10342.0681,340.0,10002.0681,0.0,100.0,3.2875436200231554,96.71245637997684,7.329089000821114,0.0,10342.0681,100.0,UPBIT
pool1ua5exfeju4jc95yy595cykjh4x46998g8hrrvw2v5h9k7987a44,614,35684733.095296,46.4,36,2,1.0,340.0,11282.256215,0.0,,0.0,11282.256215,0.0,35684731.570363,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,0.9999999572665151,private,True,11282.256215,340.0,10942.256215,0.0,100.0,3.0135816233987205,96.98641837660128,1.5249330028891563,0.0,11282.256215,100.0,UPBIT
pool13z9mfsve9w39sl5akgz58yewad9daycxn8ja426ytdxey47yatu,614,35558466.183626,46.24,52,1,1.0,340.0,16296.592058,0.0,,0.0,16296.592058,0.0,35558466.183626,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,16296.592058,340.0,15956.592058,0.0,100.0,2.0863257716087573,97.91367422839124,0.0,0.0,16296.592058,100.0,UPBIT
pool1ek9pyk0xwjelrw7uqktvjwqj8wlcqqftjxqeq3t2vffw7qm8efs,614,35534438.603503,46.21,39,1,1.0,340.0,12222.444007,0.0,,0.0,12222.444007,0.0,35534438.603503,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,12222.444007,340.0,11882.444007,0.0,100.0,2.7817677037855626,97.21823229621444,0.0,0.0,12222.444007,100.0,UPBIT
pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,614,35557440.341552,46.24,26,1,1.0,340.0,8148.296028,0.0,,0.0,8148.296028,0.0,35557440.341552,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,8148.296028,340.0,7808.296028,0.0,100.0,4.172651543729604,95.8273484562704,0.0,0.0,8148.296028,100.0,UPBIT
pool1zkdc6ve9nndk7vxnjlalhqt4hr5h8auz5qzjk7lrjrqtv23yuy5,614,64667276.724778,84.09,71,1463,0.01,170.0,390.691977,21848.505706,21814.201835,34.303871,22239.197683,2.496620016,101416.98451,CLOVR,,,,False,,,,,0.0015682890891111382,hollow,False,390.691977,170.0,220.69197683,21848.505706,1.7567719059336895,0.764416065827549,0.9923558393417246,64565859.740268,0.033839099787242005,424.995848,1.7567719059336895,pool1zkdc6ve9nndk7vxnjlalhqt4hr5h8auz5qzjk7lrjrqtv23yuy5
pool1457cnl7qu568h98xrw8krfnjkhf05mfhaq2l50epwy36yuln20q,614,70513134.457105,91.69,78,220,0.04,340.0,1431.280304,26190.727285,12569.692249,13621.035036,27622.007589,2.748019332,36671828.939119,,WAVE,WAVE,Wave / Wavepool,True,High pledge,declared_brand,35000000.0,Healthy core,0.5200708948972825,balanced,False,1431.280304,340.0,1091.28030356,26190.727285,5.181666464279675,1.2309025652986905,3.950763897388052,33841305.51798599,0.07739278046197166,15052.31534,5.181666464279675,WAVE
pool1q8x5k5wq6zsshdjcmyzcgzwaqd9mfg9fypaaew8xs597svmeyk4,614,46064274.140875,59.9,44,1,1.0,340.0,13778.709427,0.0,,0.0,13778.709427,0.0,46064274.140875,,CHUCK BUX,CHUCK_BUX,CHUCK BUX,True,Zero pledge,unresolved_label,0.0,Healthy core,1.0,private,True,13778.709427,340.0,13438.709427,0.0,100.0,2.467575078793336,97.53242492120665,0.0,0.0,13778.709427,100.0,CHUCK_BUX
pool1vhz87537anw4u0ruqsyuftyh7zxnrxptr4nnv0m6mjgeu8kp83z,614,76327717.254718,99.25,73,1,1.0,340.0,29583.326694,0.0,,0.0,29583.326694,0.0,76327717.254718,,CHUCK BUX,CHUCK_BUX,CHUCK BUX,True,High pledge,unresolved_label,76000000.0,Healthy core,1.0,private,True,29583.326694,340.0,29243.326694,0.0,100.0,1.1492960325822916,98.8507039674177,0.0,0.0,29583.326694,100.0,CHUCK_BUX
pool1e9wmzv9r2pkvhwddc3ay42axm9aggheae6u4e52tgx6326krg03,614,6381894.423298,8.3,6,6,0.9999,340.0,1878.761102,0.153891,0.153856,3.5e-05,1878.914993,0.000176031,1410.401064,MUEN3,MUEN,MUEN,MUEN,True,Minimal pledge,community_branded_fleet,10.0,Healthy core,0.0002210003755078011,hollow,False,1878.761102,340.0,1538.7611015007,0.15389100000015787,99.9918095815631,18.095549892714065,81.89625966227521,6380484.022234,2.4119016592455315e-06,1878.761137,99.9918095815631,MUEN
pool1ztk6dcj2nc3plnujf3ek6jqngtx8hcryufz56lyumemlcy2xxn0,614,5654990.955643,7.35,5,1602,0.99,340.0,1553.504126,12.257617,12.256829,0.000788,1565.761743,0.015824533,20.72464,IAGL1,IAGON,,,False,,,,,3.664840520977192e-06,hollow,False,1553.504126,340.0,1213.50412557,12.257616999999982,99.21714673035028,21.71467028876053,77.50247641412707,5654970.231003,0.00021675829401892176,1553.504914,99.21714673035028,pool1ztk6dcj2nc3plnujf3ek6jqngtx8hcryufz56lyumemlcy2xxn0
pool18ufrgfgmslekdxnk9v9345qvhrr7vfgzkvneqtwm7unnwaht6ww,614,72460103.675803,94.22,77,321,0.0,340.0,340.0,23819.741189,23644.515574,175.225615,24159.741189,2.428343199,533039.6359169999,OGAM,,,,False,,,,,0.007356318979364098,hollow,False,340.0,340.0,0.0,23819.741189,1.407299843736749,1.407299843736749,0.0,71927064.03988601,0.03311652089092798,515.2256150000001,1.407299843736749,pool18ufrgfgmslekdxnk9v9345qvhrr7vfgzkvneqtwm7unnwaht6ww
pool1yafxktvszg85t5m20l8q8sufgcae6cxlk8cx96wrt8cdva7aknf,614,76269945.588772,99.18,73,1,1.0,340.0,29578.216481,0.0,,0.0,29578.216481,0.0,76269945.588772,,CHUCK BUX,CHUCK_BUX,CHUCK BUX,True,High pledge,unresolved_label,76000000.0,Healthy core,1.0,private,True,29578.216481,340.0,29238.216481,0.0,100.0,1.1494945958570693,98.85050540414294,0.0,0.0,29578.216481,100.0,CHUCK_BUX
pool1r99a6puhdv2xzcfw05jjqvks3xhmy2l4wsndx9hmhudvu4yevz5,614,76321030.94728,99.24,74,1,1.0,340.0,29987.978603,0.0,,0.0,29987.978603,0.0,76321030.94728,,CHUCK BUX,CHUCK_BUX,CHUCK BUX,True,High pledge,unresolved_label,76000000.0,Healthy core,1.0,private,True,29987.978603,340.0,29647.978603,0.0,100.0,1.133787657051304,98.8662123429487,0.0,0.0,29987.978603,100.0,CHUCK_BUX
pool15ftrqf7j80w57leflatx66x00qfhu483a290gmp7q85pjxrf480,614,3161759.96272,4.11,2,6,0.0,340.0,340.0,286.305382,286.226562,0.07882,626.305382,0.663193034,870.434498,ISPP,ISP,,,False,,,,,0.00027530062631673727,hollow,False,340.0,340.0,0.0,286.305382,54.28661636504985,54.28661636504985,0.0,3160889.528222,0.009057747176664119,340.07882,54.28661636504985,pool15ftrqf7j80w57leflatx66x00qfhu483a290gmp7q85pjxrf480
pool1gxvkc0576e75065p5k0csvwme9y2qrefd5ga66nx0z65xxjt8jk,614,1456868.339055,1.89,3,352,1.0,340.0,939.457479,0.0,,0.0,939.457479,0.0,8.313413,,,,,False,,,,,5.706358479444003e-06,hollow,False,939.457479,340.0,599.457479,0.0,100.0,36.191100459587695,63.8088995404123,1456860.0256420001,0.0,939.457479,100.0,pool1gxvkc0576e75065p5k0csvwme9y2qrefd5ga66nx0z65xxjt8jk
pool1cp4q7w2jvlthul9mlskj6xutx9rdr7n4vruqqe09pfg5ywmzdzq,614,35557392.850598,46.24,39,1,1.0,340.0,12222.444042,0.0,,0.0,12222.444042,0.0,35557392.850598,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,12222.444042,340.0,11882.444042,0.0,100.0,2.781767695819736,97.21823230418026,0.0,0.0,12222.444042,100.0,UPBIT
pool1k2224hj6uhdgkflj6ncqvmfhqvhlhj0t8crhqux5mphwwumupec,614,35512254.241312,46.18,29,1,1.0,340.0,9088.48398,0.0,,0.0,9088.48398,0.0,35512254.241312,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,9088.48398,340.0,8748.48398,0.0,100.0,3.740997956845163,96.25900204315484,0.0,0.0,9088.48398,100.0,UPBIT
pool1sjnh0ymk9fhhnusm7uksux5yhpfyhjfmseq5nuupsj6ezskc0pj,614,35627223.921507,46.33,48,1,1.0,340.0,15043.00818,0.0,,0.0,15043.00818,0.0,35627223.921507,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,15043.00818,340.0,14703.00818,0.0,100.0,2.260186233575524,97.73981376642448,0.0,0.0,15043.00818,100.0,UPBIT
pool1859zslu3scj23wxcamw0slkhn80waxwkdl4k8k0asyw7sfa8dv5,614,35474295.06512,46.13,39,1,1.0,340.0,12222.443916,0.0,,0.0,12222.443916,0.0,35474295.06512,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,1.0,private,True,12222.443916,340.0,11882.443916,0.0,100.0,2.781767724496712,97.2182322755033,0.0,0.0,12222.443916,100.0,UPBIT
pool13t8yafhx3mfnxs8nnkvgqnm9v5gspk7cdjc5dmpzpt0a6h294yn,614,35508625.043875,46.17,32,2,1.0,340.0,10028.671974,0.0,,0.0,10028.671974,0.0,35508623.388323,UPBIT,UPBIT,UPBIT,Upbit,True,Low pledge,declared_brand,200000.0,Healthy core,0.9999999533760601,private,True,10028.671974,340.0,9688.671974,0.0,100.0,3.3902793997198493,96.60972060028014,1.6555519998073578,0.0,10028.671974,100.0,UPBIT
pool19yzqr3meksnvzdxh5xf6aknfhldyqdj7eaquxgcjva4mzt5kg3v,614,117814323.513431,153.2,115,85,0.1,170.0,2504.380835,21009.427512,21009.42579,0.001722,23513.808347,1.310176685,9.63521,gjp7a,FIGMENT,FIGMENT,Figment,True,Minimal pledge,provider_cluster,2.0,Healthy core,8.1783010016618e-08,hollow,False,2504.380835,170.0,2334.3808347,21009.427512,10.650681497621036,0.7229794403835454,9.927702055961646,117814313.87822099,0.017832661261955346,2504.382557,10.650681497621036,FIGMENT
pool1z46azf72z9yjlq6rpngwn5syg5xup8jcwguu2t259ngl5cnv2ds,614,32111079.010063,41.75,30,14,0.06,345.0,887.97448,8506.600194,8498.957319,7.642875,9394.574674,1.952414332,28850.653789,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008984641649680709,hollow,False,887.97448,345.0,542.97448044,8506.600193999999,9.451992355306068,3.6723322978613004,5.779660062128322,32082228.356274,0.026514991725431217,895.617355,9.451992355306068,BINANCE
pool1ewgnsmk42ljf00wytawfcl3dcash9f852u5fr92e37wqxutyksl,614,32078178.548587,41.71,27,12,0.06,345.0,831.607032,7623.510176,7616.921216,6.58896,8455.117208,1.749801456,27724.999707,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008642947000561927,hollow,False,831.607032,345.0,486.60703248,7623.510176,9.83554706034301,4.080369219170262,5.755177846849784,32050453.548880003,0.023785966599110427,838.195992,9.83554706034301,BINANCE
pool16vdezg50c80dhs78jhfl0gpqr68trtmqy40xplw39t9mgk6vrkd,614,32221331.392315,41.9,35,10,0.06,345.0,981.920227,9978.416897,9969.629318,8.787579,10960.337124,2.286079327,28375.991998,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008806585815000762,hollow,False,981.920227,345.0,636.92022744,9978.416897,8.958850589092519,3.1477133969223337,5.81113719618466,32192955.400317002,0.030995653468030904,990.707806,8.958850589092519,BINANCE
pool1lvgs6gdcgl3lgcc77wxmuyst8x4h9gxcth07pzry0rfsv5ntl3r,614,32116551.27724,41.76,32,9,0.06,345.0,925.552779,9095.326878,9094.535969,0.790909,10020.879657,2.088560458,2792.781555,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,8.695770386091103e-05,hollow,False,925.552779,345.0,580.55277942,9095.326878,9.236242831770394,3.442811527618768,5.793431308342874,32113758.495685,0.028322212360232153,926.343688,9.236242831770394,BINANCE
pool1f89cpnym44rfv52jj88f3g20axraw4g9g7aglnqsgjl220lpdd8,614,32004595.087256,41.62,31,9,0.06,345.0,906.76363,8800.963536,8800.38472,0.578816,9707.727166,2.027434401,2104.85866,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,6.576738915963163e-05,hollow,False,906.76363,345.0,561.76362996,8800.963536000001,9.340637767157455,3.553869964622778,5.786767802122633,32002490.228596,0.02750087094202392,907.342446,9.340637767157455,BINANCE
pool1ptzl40tt9a6l2kp6fhjmzsg3t2maqdhwv6cnqu8kj6xgz3vw9us,614,32117043.810287,41.76,28,10,0.06,345.0,850.396182,7917.873515,7917.288277,0.585238,8768.269697,1.815748382,2373.885341,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,7.391356922580936e-05,hollow,False,850.396182,345.0,505.39618182,7917.873514999999,9.698563244364586,3.934641747140137,5.763921495171592,32114669.924946,0.024655005122283892,850.98142,9.698563244364586,BINANCE
pool17c4u37tjcjaeym0cs5mffvdkyyv74rkhczhnsgplef4sjglkwpj,614,32074136.62804,41.71,34,11,0.06,345.0,963.131078,9684.053554,9681.58494,2.468614,10647.184632,2.228197346,8176.191489,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0002549154037665404,hollow,False,963.131078,345.0,618.13107792,9684.053554,9.045875612087347,3.240293203548909,5.805582407787066,32065960.436551,0.030200416336076577,965.599692,9.045875612087347,BINANCE
pool1l7xwy6sswcpxcepf9m43sez4kwgrgxuw5ekhkavj3k2lv6njvec,614,32007358.239834,41.62,40,10,0.06,345.0,1075.865974,11450.233597,11449.732764,0.500833,12526.099571,2.64540271,1400.000344,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,4.3739952966741966e-05,hollow,False,1075.865974,345.0,730.86597426,11450.233597,8.588994266745319,2.754249222149984,5.834745046671,32005958.23949,0.03577531880571014,1076.366807,8.588994266745319,BINANCE
pool1jsala5rdc0hjewcvu9dujcz8jpfxp7hadqr3r3hzs63skhhtpqs,614,33116413.781816,43.06,29,15,0.06,345.0,869.185331,8212.236855,8205.380896,6.855959,9081.422186,1.826516312,27647.127059,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008348466485879233,hollow,False,869.185331,345.0,524.1853311599999,8212.236855,9.57102657709212,3.798964445589316,5.77206213326464,33088766.654756997,0.02481880615462399,876.04129,9.57102657709212,BINANCE
pool1me68mzk9kephj0yqya6xu9jefjvtg0dvmly3m9sy67cezrexalx,614,33258155.234653,43.25,32,9,0.06,345.0,925.552779,9095.326877,9087.42008,7.906797,10020.879656,2.016161593,28912.151694,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008693251772387927,hollow,False,925.552779,345.0,580.5527793599999,9095.326877,9.236242832692094,3.4428115279623315,5.793431308322259,33229243.082959,0.027371453674984156,933.459576,9.236242832692094,BINANCE
pool1nll5ghr8cdkl6ppnxpuk6c6vrg9d5kq3tp8d6xjdds5pct6pxj9,614,33309979.900885,43.31,33,16,0.06,345.0,944.341929,9389.690215,9381.448466,8.241749,10334.032144,2.078806189,29237.652572,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008777445275859561,hollow,False,944.341929,345.0,599.34192864,9389.690215,9.138174875411922,3.3384839063066876,5.799690965621599,33280742.248313002,0.02821358413505926,952.5836780000001,9.138174875411922,BINANCE
pool1nwv3c3q62lqcdgp7s0jtl4xldgfnjnt0szkdclk4tzjqzv6kv7n,614,33111044.10747,43.06,37,11,0.06,345.0,1019.498526,10567.143576,10557.975459,9.168117,11586.642102,2.356710735,28727.340018,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008676059844189264,hollow,False,1019.498526,345.0,674.49852612,10567.143576,8.798912722297876,2.977566726950586,5.821345996382965,33082316.767451998,0.031941969633748485,1028.666643,8.798912722297876,BINANCE
pool1f4n4mdsv5ydxuc3y4tzgumqvfa8xxlyr8jl70qquama0ug2pmhf,614,33157603.885817,43.12,28,15,0.06,345.0,850.396182,7917.873514,7911.041606,6.831908,8768.269696,1.758274987,28609.91611,BNP,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0008628463084522748,hollow,False,850.396182,345.0,505.39618175999993,7917.873513999999,9.698563245470684,3.934641747588874,5.763921495144667,33128993.969706997,0.023900132679066762,857.22809,9.698563245470684,BINANCE
pool10xk8jp4m2cztf69x9gvg3j33x5drkrz2hulsjes29wktcfcxdls,614,14146447.869654,18.39,11,4,0.06,345.0,530.980643,2913.696738,2909.969163,3.727575,3444.677381,1.514759793,18097.954308,,BINANCE,BINANCE,Binance,True,Minimal pledge,declared_brand,2.0,Healthy core,0.0012793285264792516,hollow,False,530.980643,345.0,185.98064286,2913.696738,15.414524620760123,10.015451719889237,5.399072896806645,14128349.915346,0.020623050501001442,534.708218,15.414524620760123,BINANCE
pool19m547w9wkcqm5hcstz67fly4ucz0zsp3dqv4n956xyusy4dlpue,614,4155914.995469,5.4,3,388,0.01,340.0,345.994577,593.463095,593.352605,0.11049,939.457672,1.047814353,773.737944,WRM01,,,,False,,,,,0.00018617751923308593,hollow,False,345.994577,340.0,5.99457672,593.4630950000001,36.82918212413087,36.191093024572154,0.6380890697542784,4155141.2575250003,0.014282621413296906,346.105067,36.82918212413087,pool19m547w9wkcqm5hcstz67fly4ucz0zsp3dqv4n956xyusy4dlpue
pool1flkcdxj7cq6sfgl4fujx50p20ylqgj02kgwvfj4g5w24s6th8vz,614,21869503.804928,28.44,20,11,0.1,340.0,932.305095,5330.745859,5330.112272,0.633587,6263.050954,1.795097923,2599.302529,U0001,,,,False,,,,,0.00011885512136833585,hollow,False,932.305095,340.0,592.3050954,5330.745859000001,14.885797702229583,5.428664120684719,9.457133587931528,21866904.502399,0.02437814578837699,932.9386820000001,14.885797702229583,pool1flkcdxj7cq6sfgl4fujx50p20ylqgj02kgwvfj4g5w24s6th8vz
