pool_id,delegation_count,total_ada,saturation_pct,margin,fixed_cost,blocks_10ep,avg_ros_annualised,choice_quality
pool1zwvfvst3jldarh3sgjn07c3vk5yw8jz6p9m9xty5cakgqed6c9t,3,215,0.0,0.0000,170,0,0.0000,non_productive
pool1lcl9j8zzqtcd4g2gf5zgexcqmnmjtvje707hupngymjhq43yk3s,14,212,0.0,0.0000,340,0,0.0000,non_productive
pool1mgpcx225587y9uf2zcwrputd3kj70jfpf654ca86dehuw5qk5pf,3,210,0.0,0.0299,340,0,0.0000,non_productive
pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,1,206,0.0,0.0100,345,0,0.0000,non_productive
pool1gn4vygcs9trs7pzzdcwv6djr69eq5ux8dmwy028zk5vhcpgn8ty,1,204,0.0,0.0100,340,0,0.0000,non_productive
pool1h5xdez7j0ncewgxs4m8fykjt9jzuy86t8e0m7m7m2l79w4jzzk2,1,203,0.0,1.0000,340,0,0.0000,non_productive
pool1rcg65q6m4y2w49n0nvj570xfa3hsyarm5tjnnumy4xm3sw0d6lu,3,203,0.0,0.0000,340,0,0.0000,non_productive
pool1eq96x3rdmq0dxdyx0wwwy064p2jzrlg6dp37r5uwhehnja29fxq,3,203,0.0,0.1000,340,0,0.0000,non_productive
pool1ylcl727memzjqypjaxg0jl0l40l3gy3vmtt0llwpjufwwdmptks,1,201,0.0,0.0300,340,0,0.0000,non_productive
pool1ssn7vj756vpv84h5vgkkvv5rzk0zp6pp2kdrqwfjsffu60djyy8,1,198,0.0,0.0190,340,0,0.0000,non_productive
pool1tjd4vxjnr99jvlnrh35gmg7xqmphxjyftpdfn3mlv3zw60yw5y4,1,198,0.0,1.0000,170,0,0.0000,non_productive
pool1aczlsvfl50xtyfuff4vk3d0v2h9r78hr269ycxwgx00dcng4u9d,1,198,0.0,1.0000,170,0,0.0000,non_productive
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,1,198,0.0,1.0000,170,0,0.0000,non_productive
pool1rek8m67j3lrslpkrv5twxr5adpt2r5k3qq2huh6vgx8jkcw4qc8,1,197,0.0,0.0100,340,0,0.0000,non_productive
pool1vgryztjlm0grah2g5gngd0vlmy4z3yrsm42h00hn967e5mqk4nq,1,197,0.0,0.0000,340,0,0.0000,non_productive
pool1dvp46zdtmzwkt6x74g6dzq7cyygp5armhrzh2t5hm8scwtxvsnt,3,197,0.0,0.1500,345,0,0.0000,non_productive
pool17z4hzv0544uxx8q7yhedvsrtdavtz46nzwqyp2rgtku4x6d0zcn,1,197,0.0,1.0000,170,0,0.0000,non_productive
pool1qhnjcmyy9xrf00z4uj66yedje5ue2ukqte2hr6dmty9a2gz7tu5,1,197,0.0,0.0100,340,0,0.0000,non_productive
pool17p4syst04f92ylfzlcn8qwq8w5muxkwqn0a5fl98ksxhwj6y7g7,1,197,0.0,0.0100,340,0,0.0000,non_productive
pool18qamc87vnl2sjd888f3gv4ssh4qjww859z9v6mr622fvjhemunh,1,197,0.0,0.0100,340,0,0.0000,non_productive
pool1xzpjn9f5nk52lnfzskuxey3r3h5fh8z78389qsd6vwyfcqum796,3,197,0.0,0.0000,340,0,0.0000,non_productive
pool1dadfsnjauzhgcvz5hkrulwevpe9mk2a9rsxt24pawcy7zndhll3,8,196,0.0,0.0690,170,0,0.0000,non_productive
pool14rf039l9kskejp4g7synrefujghemdwkenx544gywgp9cttert6,4,195,0.0,1.0000,345,0,0.0000,non_productive
pool14y3wr9lkqyeg8z8pwuprmjwahr0ydu0pjs8usy2g93mugtpx622,3,191,0.0,0.0500,345,0,0.0000,non_productive
pool1z26udkezqtry8xtca2u9f807ptf0llcv70rnr3j2357gqgrs79f,4,190,0.0,0.0100,340,0,0.0000,non_productive
pool1xply0kq63yvhwl6v090yuf4mxwrq37rse75w69ddw4k7sxwnxd8,5,188,0.0,0.9900,345,0,0.0000,non_productive
pool1wxzumlr95mjxhgxnd6cmxcey38pwe5zwu0ly2mlme07qy8n00r9,3,188,0.0,0.0500,340,0,0.0000,non_productive
pool1xamkqfkkfm4eldv88jhdcm5uzs8kd3p776e789hqv8yfzjgqh9s,5,185,0.0,0.0750,340,0,0.0000,non_productive
pool1w65amkyxhlstja5mp0vf7q2av5tm0m6zjsm9pll3xw36x6g8qte,12,183,0.0,0.0150,340,0,0.0000,non_productive
pool1qp7ge7rwk8ht63v8z6vkyw3g8em5qr5k0z0l6ta8mxjtzx4dzy8,5,183,0.0,0.0000,340,0,0.0000,non_productive
pool1v2dq9rex477rxqh7f8wwyprtc0qvxr3vvysvep7nj2qu68zdfaf,3,178,0.0,0.0200,340,0,0.0000,non_productive
pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,1,178,0.0,0.0475,345,0,0.0000,non_productive
pool1u9vgtxyupd36czsdvh3h9zr8eakdqesug8j6k2nw7nszy97z4m0,3,178,0.0,0.0000,340,0,0.0000,non_productive
pool19xhza3f7nye6j5p6stsnkpvadejztnqvck0ge3l2uy9gvsvy05f,3,175,0.0,0.0100,340,0,0.0000,non_productive
pool1mlw3uh4m8qy0jlc8x0amx58gwt5xz277ya60xk6xv5daxjzt2gs,2,171,0.0,1.0000,170,0,0.0000,non_productive
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,2,166,0.0,0.0000,340,0,0.0000,non_productive
pool1qd9yemufpf2fctpd2zyx9v2lv3h4fne3v8jplse284gqxk8ketu,1,165,0.0,0.0300,340,0,0.0000,non_productive
pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,5,164,0.0,0.0300,340,0,0.0000,non_productive
pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,1,163,0.0,0.0050,340,0,0.0000,non_productive
pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz,6,161,0.0,0.0300,340,0,0.0000,non_productive
pool173trwz74lv2ncl0dn5fqvgnhqtmqu3yvnf6dpx7k6psuwhzn2fc,4,160,0.0,0.0100,340,0,0.0000,non_productive
pool17dqwaa26crnkecs7lydfr8826k3evkv5ypdf7wx8fu5mzexxa2x,2,156,0.0,0.0100,340,0,0.0000,non_productive
pool1thfkd47x8s84f2vfpxr6v0sfvhrtlwxdv0r7mtjaqvglgpuh9p0,2,154,0.0,0.0500,345,0,0.0000,non_productive
pool1y2433yepkpw5xwps004zlz23xuja9xp2ckplak5lp72qss37333,5,153,0.0,0.0100,340,0,0.0000,non_productive
pool1npx8wwtj8knlavx6h7spcj7sk6n6dd5qa0npk9fcdefd542y9vx,1,151,0.0,0.0100,345,0,0.0000,non_productive
pool1fjxud865hvsg3us4t5ndv6jhjcssj5rg2eq783664wpn720deqr,2,149,0.0,0.0190,340,0,0.0000,non_productive
pool1n8xmcjuadnkn8kk9axtjt3ahx5amj4nc8446grdjzfdrzl77xh6,1,148,0.0,0.1500,340,0,0.0000,non_productive
pool1g0fvxf4ewt0j3hplp09dv4ak2uv5ay3ftw8upk80d8kx2ca5syn,2,148,0.0,0.0100,345,0,0.0000,non_productive
pool1ye53d6kl460egekdnunjl4tx5zhs5puze8nqkfxyjuae7364w74,9,148,0.0,0.0600,345,0,0.0000,non_productive
pool1f4pxpxcee0mhwd2knwqkwquaj35enlstssc6crsmt2tvv0pwymt,1,148,0.0,0.0500,340,0,0.0000,non_productive
pool17edtg9kt83mpguyh87u6ju2fkgjta4jjmmyzj9n8tsf4uwalg7h,4,147,0.0,0.0100,340,0,0.0000,non_productive
pool1g6czdusgxwskqy8evsnxvqkg2a70rpjtv0maauldl5uusmhm94a,1,146,0.0,0.0500,340,0,0.0000,non_productive
pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,4,145,0.0,0.0100,340,0,0.0000,non_productive
pool10pxym4rs92lj853juzku38z58d9n59ra55qd2mnm820ljx4c6h9,1,140,0.0,0.0500,340,0,0.0000,non_productive
pool1n6w5q9hw3gj6574uts75mkyrqcm702n240fxlk5df4sf7a7vlvk,1,139,0.0,0.0200,345,0,0.0000,non_productive
pool16j549cl7ftj9ejw9sx5v50zjyuh8l49stmakrfrea4rxy0e7us5,2,138,0.0,0.0100,345,0,0.0000,non_productive
pool1qvqpd95v4k2ge6unntpettve72ntguk6qp9ktet572e7v4v9de8,2,137,0.0,0.0300,345,0,0.0000,non_productive
pool1g2zsavkscwrzz0tqqwwykkyganyedlzgqc63fneq6nvzc7rwdzp,4,137,0.0,0.9990,345,0,0.0000,non_productive
pool1tem8k8927zvn5jg22g3mxuzhnu62jdnqvn523dduupce24vwlrl,2,135,0.0,0.0150,340,0,0.0000,non_productive
pool12te7g032e9dqjqe5xsr05mrk7xs9ve4w6t275cda7e9quafr3zq,4,135,0.0,0.0750,340,0,0.0000,non_productive
pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,1,133,0.0,0.0100,340,0,0.0000,non_productive
pool1nhstzc6dk7d04k83yfccyrylzewhpd422kall4u6a5ck5c0pw3q,7,131,0.0,0.0100,340,0,0.0000,non_productive
pool1chdvqec5lwsxuedrdhcdcxg2295tqrce9lcz3luru5fruzjf3wr,4,129,0.0,0.0200,340,0,0.0000,non_productive
pool1rq70y0sj8fnjgnuavsjtvk2qm6hjw2r9zfacd46z6z8c7tlgcmx,1,127,0.0,0.0500,345,0,0.0000,non_productive
pool136mu955m4fl6stzq9rjrsww92xftwnjr85997zykeqylc9h3k8u,3,127,0.0,0.0000,340,0,0.0000,non_productive
pool1njs6ejpvdkt3cee7u8ekqyunmufm82jjrehtg42xd28m7zhzn5v,1,127,0.0,0.0300,340,0,0.0000,non_productive
pool1hd5r62ktu43k53tskpr8xja8pyt5k6vws2fxylqm7hp5ye954ea,2,126,0.0,0.0200,340,0,0.0000,non_productive
pool1uwk437q9npu9yhsj5r3qdnkq6r47wvyfzjp0c52932esg5rgnkx,3,123,0.0,0.0300,340,0,0.0000,non_productive
pool1llwt52flj60vwd2tv3z4qzynu9p2njvsm95cf603zemlua4f955,3,123,0.0,0.0300,340,0,0.0000,non_productive
pool1r2249l40de8nlj77u77yzk8kxl3av4k09ztswcuqfexzcxwx3k8,3,123,0.0,0.0010,340,0,0.0000,non_productive
pool1lzg07gaddygem6f5ch60yv0l0g2529af87hqgw6gkqdmsfs39z9,1,122,0.0,1.0000,170,0,0.0000,non_productive
pool1ymmhkw7r5xj372w7gwel66fwtvqw4uv08j0fs2wycee96qv32j5,1,122,0.0,1.0000,170,0,0.0000,non_productive
pool1p39fgnpatsmyln2nyhr64elqfzxxk8q25xtkny97qgnlkllaxry,3,121,0.0,0.0050,340,0,0.0000,non_productive
pool1v7v9248nczqdplztgn7fwf4x4sd59utl0rx4uj7wewslxruwplu,2,119,0.0,0.0100,340,0,0.0000,non_productive
pool14pwff25hl70dusazjckjqvzft35ew67t33x49hwjm5j7y675ere,1,118,0.0,0.0000,345,0,0.0000,non_productive
pool16zjsdvuxa39w9k48c9ds7sne4c9lhclmmcly53cdat4nu7l36f6,3,117,0.0,0.0400,340,0,0.0000,non_productive
pool13p8rkc9nv8umw98qdvjqv0tmwgjmzlmyedrd3m50pjpp58ek53a,1,116,0.0,0.0200,340,0,0.0000,non_productive
pool19d5anp46tkzvf8xmqmxrtedr6lvw55snk65zfep2srsd2qe2wcc,3,116,0.0,0.0000,340,0,0.0000,non_productive
pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s,3,115,0.0,0.2000,340,0,0.0000,non_productive
pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,3,115,0.0,0.0200,340,0,0.0000,non_productive
pool16vxqq0ttyvfkt84f6ksncskgdk0r9w8ulaum0af8cmmfgsf5hua,2,113,0.0,0.0200,345,0,0.0000,non_productive
pool16m6c5rcpm63k2606lkqadg3x5pykjwr4pthhj9h4ancquafwhjl,4,113,0.0,0.0100,345,0,0.0000,non_productive
pool15mkly3gw008dmxfrh9eycl5aguyfm0rhdlup2hzukjkrsfdxqew,8,113,0.0,0.0000,340,0,0.0000,non_productive
pool1gd3nuzly536f20e4kpm4ctkgv0ywes37qms6g7cy2f0xxf56nh7,1,112,0.0,0.0500,340,0,0.0000,non_productive
pool1nq0jx33p0sfa2fux33yklkzssck4kfgaqlgnlc0a7a9ggqzhgnt,2,111,0.0,0.1500,345,0,0.0000,non_productive
pool1q0c5nnpfpyl8ks0fdm0h2p833yxj0gll237z362yluvs2nt65pp,1,111,0.0,0.0500,170,0,0.0000,non_productive
pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,1,110,0.0,0.1500,345,0,0.0000,non_productive
pool16jczz0dlv557vgywgftd4m3vwnwjnl38wpn7wu5gqryz7aedahd,2,109,0.0,0.0200,340,0,0.0000,non_productive
pool1g0t2a93g5e2j7wj0clmk73fhd8cjcj4xn383yt7xvdyhq37m0kk,1,108,0.0,0.0600,345,0,0.0000,non_productive
pool1gavc60d7mz7vvhsh7grcrc8pmcy0zugrnxh3dklwx0sjsdva6sj,2,108,0.0,0.0500,340,0,0.0000,non_productive
pool1rsrmpq6jnxnwh6z8wlzphnan4huyz6pymcgna2p5m93mz780xkw,1,107,0.0,0.0100,340,0,0.0000,non_productive
pool1gqp9e65nqy0q08dvqst6mk9fyc96sdels5drncsdz5d82dpw5gg,3,107,0.0,0.0095,340,0,0.0000,non_productive
pool1van29pcguetr6gwnyfwd2g4f68rt3vkgtvu9wjdj0xwpylngsdk,2,107,0.0,0.0400,340,0,0.0000,non_productive
pool14z5zuqy98d956cktyjuztaj7u4a4wje88c8ewznqdh6uxwlpnj4,5,107,0.0,0.0300,340,0,0.0000,non_productive
pool1ztz3370gwds2v7hjzgtns33f7kw0qp0zjx34esg3dvlcycnnte5,1,107,0.0,0.0150,345,0,0.0000,non_productive
pool1x96hyvvamshl5ymcpdshz4ymqjp33vvz9s8dx06xxwpzzkhgra7,4,106,0.0,0.0100,340,0,0.0000,non_productive
pool1xdwe294ntvnken52vsaar7edxpxeths4dvsm84pm4chyq70r0ny,7,105,0.0,0.2000,340,0,0.0000,non_productive
pool1t2e4v7ajh38qhjswqaavjqfsevyllhda24t2s2u6vhsavyhhqaf,1,105,0.0,0.0300,340,0,0.0000,non_productive
pool1mzf0vc58p7ktgs5gqzqrcwtrs4xnlpd5v9thzl7gahqj7f7aqye,3,105,0.0,0.0300,345,0,0.0000,non_productive
pool1yw05sn4p9972p6lsdw9g4twvwxdf72rqtfuvwn0wp736vh4azfn,3,105,0.0,0.0250,350,0,0.0000,non_productive
pool1zlsrcv64qzzahdky99r3e2m0wd68uav3d7f5nxegalhj66r8nnj,2,104,0.0,0.0000,340,0,0.0000,non_productive
pool1clkt34hufs3k4gfnd2rl8gy9zlzzdgr9838y0k2hwfuhy0mh2t9,2,104,0.0,0.9000,340,0,0.0000,non_productive
pool17qyahrvutlsyq7c6ceynac8ay4qkmxkd2sh43w4va5yr255x437,1,104,0.0,0.0300,345,0,0.0000,non_productive
pool1lz95nzjjmr6449lk0avhplw9678m6kxghvxzg2yfcmy3vl0k6jl,1,103,0.0,0.0350,340,0,0.0000,non_productive
pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,2,103,0.0,0.0100,340,0,0.0000,non_productive
pool1eww2f6gu0g65v5l6xvqhuqq32qg3jeyadzz3jxlfn0e3739337k,1,103,0.0,0.1500,340,0,0.0000,non_productive
pool1rven0s3l30qawndj2m8v0fwgc8rsthumda72l4wkgwdhx7qgdjw,1,103,0.0,0.0099,345,0,0.0000,non_productive
pool13ds97sp5wtfpu7x720pj843ax2chfrcj25d88a39l8czjmg4gkf,2,103,0.0,0.0690,340,0,0.0000,non_productive
pool1qxpzlkxfem0q230hjp9f622c6yaej8qycwy34nwyt98axedf78f,2,103,0.0,0.0690,340,0,0.0000,non_productive
pool15l7f5vd5sqchjqys6x5ygmdgs88q4y6ndwc7xy9a05y2jfced93,2,103,0.0,1.0000,340,0,0.0000,non_productive
pool1xkrqy49edygfumvw9jxna55c373cmckzqq92m57ng82ycpykcmz,1,103,0.0,0.0500,345,0,0.0000,non_productive
pool1jkltjlyk484wpdrhe20sjmgqgxhw0zx8lx6tml4wkprt5z28tvw,1,102,0.0,0.0000,0,0,0.0000,non_productive
pool1erd30yrzqx4nvevnqu3cxmgv5nh6reau5ycxdulde7vq68zcrlz,2,102,0.0,0.0420,340,0,0.0000,non_productive
pool15jzfzmh3s4vnhm2qm3p5e0632kv8nuw2luxarqrzpa8a6cgnthk,4,101,0.0,0.0000,340,0,0.0000,non_productive
pool18v6rlcg506atlkkhy8sdgtnm5efzjjjshk9axyvp8fa35txspr8,1,101,0.0,0.0750,340,0,0.0000,non_productive
pool1856hr68ypjteu686stdagfpv2sxjzguwzjxu946v8wdqzn0f67s,3,101,0.0,0.0100,340,0,0.0000,non_productive
pool13zagy9a4nnhgme5wcnl0w3xzt523yn76jxh52360rryexc9f9dc,1,101,0.0,0.0000,170,0,0.0000,non_productive
pool1rsm2ara9zm9tq0gupcq4c7e3v7c8lwxlgjgh2zalgjf3669rlwq,1,101,0.0,0.0100,345,0,0.0000,non_productive
pool10dzswwk8ycrxfv04nv44fjpqdx4j5euj406df0xsq7xyy0r0ta5,5,101,0.0,0.0400,345,0,0.0000,non_productive
pool1km88m74x0l6gax9whuw9v86ftejwztxyg4arfh5cartjv8eqsze,4,100,0.0,0.1500,345,0,0.0000,non_productive
pool1p0jc0n0sqhj7fhm8sng8086akyyrsl085cvd6ewskhhly9tn3d0,1,100,0.0,0.0000,340,0,0.0000,non_productive
pool1es7867e973f59y07uwn04sylwd7myrv49q76e3jqp4a5ktvzpeg,3,100,0.0,0.0200,340,0,0.0000,non_productive
pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z,1,100,0.0,0.0500,340,0,0.0000,non_productive
pool18y056s0echkc44dwnnd0hwanmrlnecxvkluwn339ukhnwnaz5v6,2,100,0.0,0.1500,340,0,0.0000,non_productive
pool15jlf23neurgga440wxfux2g4pk0pwjm0t9mvvzvs0npvy59mdpn,3,100,0.0,0.0200,345,0,0.0000,non_productive
pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,3,99,0.0,0.0000,340,0,0.0000,non_productive
pool17d6yemu3wsv9t3lf507z6vuu00slpyw3qstavfdtztjjy42qcp7,2,99,0.0,1.0000,345,0,0.0000,non_productive
pool16jhjt6nly4s5thsjc0yek6h9prwtkqhq6dff2mkjypweut69zh3,5,99,0.0,0.0000,340,0,0.0000,non_productive
pool17wdqcn6xjym38wlry6t2ull00fg7ghqejd0xuy4p20djyua800c,1,99,0.0,0.0500,340,0,0.0000,non_productive
pool1uda4kkzqn52fuyrwuchjxykdly8vj46yv3rc2h4zp9raunz4sgl,1,98,0.0,0.2000,345,0,0.0000,non_productive
pool1wamhqzxcn7psr3rrqvg35wwjwmj8qktnvgyncj2vzyaqx9hkmsz,1,98,0.0,0.0300,340,0,0.0000,non_productive
pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf,1,98,0.0,0.0200,340,0,0.0000,non_productive
pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,1,98,0.0,0.1500,345,0,0.0000,non_productive
pool1xt0z35f0ms6xt5r8swhtd2xcymqxvk42m8fk5q8fnw8hjhr6yax,5,98,0.0,0.0100,340,0,0.0000,non_productive
pool10fsg5ykzcjuzq5fzm9vj6d3yd0jjqgg6qnza6u8wtq0677vam2t,1,97,0.0,0.0200,340,0,0.0000,non_productive
pool1ctfxzwgqakxujmn95dfvprcm0h3dtzjh408apk0cewl0c4r6gg3,2,97,0.0,0.0200,340,0,0.0000,non_productive
pool1w9ksllt0ktnztjdzzlzaqfh7tzspu09xf5l08flz0cadyq0dv3j,4,97,0.0,0.0100,340,0,0.0000,non_productive
pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,1,97,0.0,0.1500,345,0,0.0000,non_productive
pool1ps3quyamsmn5cvp403tgjzgpfwha5u4dr2zc3wtts5kgqc078se,1,95,0.0,0.0100,340,0,0.0000,non_productive
pool17f450fgggph94ectjspqersd3u88cggvf3nu45k3xj2fwdqxjpp,2,95,0.0,0.0300,342,0,0.0000,non_productive
pool18nx24xhkcewezxvrjgdpt9pgt69pefr85m8qa8fdjd4m6p7egw9,1,94,0.0,0.0100,340,0,0.0000,non_productive
pool1g04psph8yjpqrgvtltqxrgh6vtl3uklvl46ng6ttrdhwjuvelna,1,93,0.0,0.0000,345,0,0.0000,non_productive
pool1g43yqk4yuflm07faedr9qsgwdvjuw4welxae2vcv7ymyj27q8mg,1,92,0.0,0.1000,340,0,0.0000,non_productive
pool1pk6q8vjxu0404jzq0dpt7fceyz9yu57lmx5csne8tmce5nx523m,16,90,0.0,0.0200,340,0,0.0000,non_productive
pool1tll7ysfwe8cmsh7g336fh2qxf4jsxap5ssmhzrs9jpksg2g86zt,1,88,0.0,0.0100,170,0,0.0000,non_productive
pool1n96ql32ct37n8w0l9ddhnc2t8tv0uyd6kuhzua8uxy63xs35wgl,3,80,0.0,0.0200,340,0,0.0000,non_productive
pool106jtt06k5wjpqc5r5fkz06pgwhwaljzs624mnfua8fkhq0fl9am,6,80,0.0,0.0600,345,0,0.0000,non_productive
pool1qwn9l4vzm4rsrd5kexuafqlsgg4ap877vsunqpm4yq89crm4aqr,4,79,0.0,0.0300,340,0,0.0000,non_productive
pool1h8625k6vszveym92qandxwjv3wmnekc548yzcepr5w88ys824pg,1,78,0.0,1.0000,569,0,0.0000,non_productive
pool1u24fm2el64cd906xn9fjg8m8v6nra5zj5mpl0363un2jsyyuyup,1,77,0.0,0.0100,340,0,0.0000,non_productive
pool15tn0nlazaatulwq667qdfs597pqlrgn62at0fqv3lvz5cg9l30m,2,70,0.0,0.0000,340,0,0.0000,non_productive
pool172vhywk0n2m7r47a8wq78xzc7nnytu3x78wyftmdedvjyzxjc7s,2,70,0.0,1.0000,340,0,0.0000,non_productive
pool1eggah53ghqwlsm2u4upwnm3s9et8m5yd4p56shaqtm7vql6zm4h,4,70,0.0,0.0000,340,0,0.0000,non_productive
pool193spq4aagtqthqxnwzat2n53ugjkyx8d42wqu6wm8lckj056y0t,2,69,0.0,0.0500,340,0,0.0000,non_productive
pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,3,67,0.0,0.0200,340,0,0.0000,non_productive
pool1qd3hwt2hvkt2jn9lktcjqpdk9cz0mk8qdue35x00p7ud5g0268s,4,66,0.0,0.1500,340,0,0.0000,non_productive
pool17lue2fr93qlstfjwgstpkt22y5lg6h44ry3rz7jxe0mqqnq53wf,1,63,0.0,1.0000,170,0,0.0000,non_productive
pool1u7s8etmnm0y0ktls7kkvx2apnep5ercy7wwyljgw407yjzjastq,3,62,0.0,0.0000,340,0,0.0000,non_productive
pool15zrj43nldc357nas0g7glm09wqhtyexxs64skq52mtg6sdrsjzd,2,61,0.0,0.0500,340,0,0.0000,non_productive
pool194x3sx05hac6fhy37a7umfj55uaac4qf2ysp5fl2gyq2x7n4n98,5,60,0.0,0.0000,340,0,0.0000,non_productive
pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy,2,60,0.0,0.0000,340,0,0.0000,non_productive
pool19sk7acvpdxszed5hmckt0wmqxljalartue7d7d4a7qhwuw0n0ws,2,60,0.0,0.0200,345,0,0.0000,non_productive
pool1dx5t3yqhzh3v5ch7add7836tg0ey255tjz87spjvws4j2gjp9yg,9,59,0.0,0.0300,340,0,0.0000,non_productive
pool1l5jfc3zv4nue29uqh32fvz9khstd24azmxjltus3s90ckzw37p8,2,58,0.0,0.0100,340,0,0.0000,non_productive
pool1je5j68dcgm0hynv4fd2t2xsplmad40adneu68vp3h4nlcdaznwc,1,58,0.0,1.0000,170,0,0.0000,non_productive
pool1vddluuhcfrrflgmnczgzz472rc3g6h06hzz6hcv565nwcrelvma,1,57,0.0,0.0400,170,0,0.0000,non_productive
pool18lwlvq4j8yxgrsuvyqntmyq7wyeql5t9nhmtg0cx0uqa6n5hplm,1,57,0.0,0.0150,340,0,0.0000,non_productive
pool1fvuy9r4ndp432yuh059q4fekh42t4d42qjhgz5qxlr8jctrp5l2,3,57,0.0,0.0200,340,0,0.0000,non_productive
pool1m5chjwkxs3w5l43uf4y9ys2pprqxv86ffdm0fr4n38np2c7mhg6,4,56,0.0,0.0100,340,0,0.0000,non_productive
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,6,56,0.0,0.0000,340,0,0.0000,non_productive
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,5,55,0.0,0.0150,340,0,0.0000,non_productive
pool1vru3p8sswq5xkr38ceavad67t6krh6m6q0q42p59e6htkld4yxs,2,54,0.0,0.0200,340,0,0.0000,non_productive
pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,3,54,0.0,0.0100,340,0,0.0000,non_productive
pool16r36znhvh3h2lk55vu89hsx3ug94sx2etqv9s2006d8awufhaz7,1,52,0.0,0.0000,340,0,0.0000,non_productive
pool1fjdsl4zajjt5rv8panvnp89g6pnvt2t3e6za8hcf8yw2zncnl07,2,51,0.0,0.0200,340,0,0.0000,non_productive
pool12jzydsj2yjjn59zefvgz2q47rvfk950xckm5x4ejcdvucueg5c8,1,51,0.0,0.0200,340,0,0.0000,non_productive
pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,1,50,0.0,0.0100,340,0,0.0000,non_productive
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,4,50,0.0,0.1500,345,0,0.0000,non_productive
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,1,49,0.0,0.0000,340,0,0.0000,non_productive
pool14nxj3szga2tgllwenjgajfl3y4t570yghhyk36d2heuqvy63wl3,3,49,0.0,0.0500,340,0,0.0000,non_productive
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,3,48,0.0,0.0750,340,0,0.0000,non_productive
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,1,48,0.0,0.0300,340,0,0.0000,non_productive
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,2,46,0.0,0.0300,350,0,0.0000,non_productive
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,2,45,0.0,0.0300,340,0,0.0000,non_productive
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,6,45,0.0,0.0100,340,0,0.0000,non_productive
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,1,44,0.0,0.0600,340,0,0.0000,non_productive
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,4,44,0.0,0.0180,340,0,0.0000,non_productive
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,6,42,0.0,0.0000,345,0,0.0000,non_productive
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,2,41,0.0,0.0300,340,0,0.0000,non_productive
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,5,41,0.0,0.0500,340,0,0.0000,non_productive
