ticker,poolId,epoch_stake_ada,pledge_ada,owner_stake_ada,fixed_cost_ada,margin_percent,saturation_level
MPOL,pool1qcu4r9rw853pyvfznfeujfzxlku4xtvp8cas6c2y79hvuy22vl4,23092.950069,100.0,127.679256,340.0,0.0,0.03024181233653436
LAKCV,pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,22706.352691,180.0,1605.847643,340.0,0.0,0.0297355363813039
,pool1jq7083uth03spzhg5ag6gfgg24ux6fjuhng8vj2wdz8jkukqvcl,22653.96907,400.0,406.436573,345.0,7.5,0.029666936413302553
KPOOL,pool15pggy59smh8465ldedcc5ks0nlr6xxlna73wmpkfp5jn7sh23pv,22484.98705,0.0,12.620906,340.0,1.0,0.029445642792443407
,pool1wwjj0tcr6w9nvk0jpvnrqq9p7ukn7wux0h669wcw25t0zmx3zfh,21927.7585,1000.0,4957.047843,340.0,0.0,0.02871591353796064
,pool1aqr4843pgkyaq6p2557vgnxsxwnj5s5em2xusf5k4ya4uzk3w5l,21755.880661,20000.0,20934.970626,340.0,1.0,0.028490827642208207
ANTRX,pool13vc4ekwpky5vtnl8pyj60phkmwtv7gsthn4g525udt7mjycs85v,21235.451707,5000.0,7087.186208,340.0,2.0,0.027809289999146544
CNUS,pool1h5spwddnynn6dt2z3qz9tvkju7sn6s8ptqetyfpltsppwalukyg,21149.278346,352.472521,1096.672568,345.0,14.000000000000002,0.027696440033941415
VVM1,pool1m9h0ndgxlgxa63wsszv7a6l4x8lur35wktlnrycme6t852xrq76,20825.937233,20000.0,20803.11149,340.0,1.5,0.027273002524622992
,pool1t6stu46gth7awdlrdmxmjhgrk9rjhez9qfnlhkhfvf0fj4q3h2a,20736.18856,50000.0,0.0,340.0,20.0,0.027155470441532298
H3ART,pool12d3th585ga2w593eu5zqnkahsnlczjpqxemjc0qhku7awnhvn8a,20624.895179,10000.0,11132.285268,340.0,0.0,0.02700972407597727
,pool1ucmm6rgdta0sw4qrcj3vml4wsr8pld495pptuypxg2uuvvlqest,20559.133742,2650.0,3501.705624,340.0,0.0,0.02692360493438676
GALT1,pool1rcdq9r6f0nwv376afk5dx3ugaumlhm4kx7g8tue74dlwgwsmd4l,20527.67171,20000.0,5346.241423,340.0,1.0,0.026882403231502237
,pool1ecqt8vmkmu2mteqlkcxl4v6hp0ngzmgpx6k6wp2hp8tguq88u4l,20497.620862,20000.0,20497.620862,340.0,1.5,0.026843049571486765
,pool1m4r66650ugw2xshz3gtred6wdxcn65v48r0r6p4vy64dy276q8h,20437.636794,0.0,2.411433,340.0,7.5,0.026764496293442262
,pool1whzghlghkuqn8qf3ehpm3a4rugv0xxmgzau43zqer2awy2rngef,20369.775749,10000.0,10.0,340.0,3.0,0.02667562757022937
,pool1gplusrfxc087ep94rata3m02qpyqa6a6g4wezxf4fwwnczzyg3l,19940.195247,15000.0,16351.498428,170.0,0.0,0.02611306224678212
,pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2,19639.639941,50000.0,0.0,340.0,20.0,0.025719464324747757
CREUS,pool197e83k4u53l6txk8yr83007efgavngua8wnwp00w3xrqw3pmr4x,19600.791636,0.0,1.706992,170.0,100.0,0.02566858978745858
Safe,pool1pwfdasxs7ht7878g99fnw86g7u77hqjvv4qgvr9jx6reznfrllj,19353.99055,18000.0,18734.89233,345.0,5.0,0.02534538672743533
,pool193eeqrm9vfx5y7d7u7766zskcr0ss0pnypy8sn30mlar29s49zv,19342.897179,1000000.0,5772.369729,340.0,1.5,0.025330859192280265
BNP,pool1043kkcc2uwmdf76wg6jy80tkgwztzprep2rakyypmwc4637c2xe,18781.066459,2.0,17.639298,345.0,6.0,0.02459510307847182
kowln,pool1ww3v7euue6vkzstk2gm5r2s9jsnj9zgtvvscfcmhwfxlzpfgap2,18083.50641,1800.0,3394.170995,380.0,2.8000000000000003,0.02368160003826734
PIXB,pool17j4er5hpzkzyzpqzc98hxc7srvt5pvuye9q86mcrxluhjjj2aaj,17993.177191,10000.0,2.828258,340.0,0.0,0.023563307690111668
,pool1ydz2znwyh3409v55r3psgc70w2ykvqjkkagx3f5ep96vgp0vlmr,17853.779131,10000.0,10746.446871,340.0,1.0,0.023380756307200393
RAVEN,pool130hx49xrg3cjtdqnqegmn03z8fgu6juenyctws0feh6ekdy0fam,17780.560579,1500.0,2004.921768,340.0,5.0,0.02328487155871565
RAMBO,pool10mucfueg7nwruvagk0fnjcftcqktjvt6262xtsva46q5zg4utmg,17154.042465,15000.0,16138.580841,170.0,0.0,0.02246440283677172
SHARP,pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,17141.320994,100000.0,672.752201,340.0,3.5000000000000004,0.022447743192270816
ADAC0,pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,17087.143254,10000.0,11350.940266,340.0,3.0,0.022376793701582014
ADM,pool1yjz9nhtlvnl9rx46t2kfufwxd338m0kw0jxaj86pqfthse837z8,16725.027173,5000.0,101.831463,340.0,1.0,0.021902577694838724
,pool1lptznmldt230m0ugku9ygx0jucm74y7sgmac4mu5x2x9jznr84r,16638.426514,1000.0,2412.673658,340.0,0.0,0.02178916815340409
STAG,pool1ndu9fpv7prmp6r6k23lzx6fcpjlvh6upl3w8ghldys467u6vvrl,16443.420095,1000.0,1397.01853,345.0,3.9,0.02153379378546077
CBOSP,pool1zgzyp6nt5084e8renptskpyaksd79uvl4hrfvnszpxyfzdt86k8,16427.714276,4000.0,12194.217427,340.0,1.0,0.02151322593122948
CIEL,pool13qppafmw3vq5rl4ewmxv7zy84x3rshx9sdczs0zq40cxu0dqkrg,16410.110208,10000.0,10255.683938,170.0,0.0,0.021490172188887127
BN1AU,pool14nzt6708j4jgu5f5ajxgp0pdfp42jqraum585dy2r7vt5zulyd8,16221.979478,4500.0,3986.978827,340.0,0.0,0.021243802010352305
,pool1y0mz6yevqk34gk4tml37a62h69tg59sfz6vslzv4sf5fvsjhvpw,16093.637749,50000.0,0.0,345.0,2.0,0.02107572965615904
,pool1fpkjz7j77m5ukhjx5xvspfttrs0578kyxa9hgn0458hk55wp784,16048.296063,0.0,2.339805,340.0,7.5,0.021016351588179983
ARKA,pool1fftlhn68f3lejs2u39pcd5q33zgwnlumrp20dr6cqqkxwyuft2r,16031.894842,1000.0,1493.565935,340.0,25.0,0.020994873057022637
AdaPi,pool1lgves5hhdt5h6jzy7sf57l6gq9x3csf5w05ymv5zq7a9jfwn7kk,15999.723754,1000.0,1001.425841,340.0,0.5,0.020952742796356456
GUAVA,pool15jh849vks9mctm28xe6kgz682vnlu0pzawvftl7ltjtvwpwp59s,15815.670643,5000.0,5116.737985,170.0,3.0,0.02071171254140045
UNITE,pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,15724.112688,10000.0,10000.0,340.0,4.0,0.020591811078627023
VALOR,pool12qrgswlflndwp3met59zmuclqp4wryn4e9428gm7n8vwymnhvng,15586.226058,10000.0,10404.05413,340.0,4.37,0.020411239017642278
,pool1d04sakv5um2c8yrp3lm9ncncupgl7f7zw0lz2yuz3jrzsxvf42n,15521.814905,50000.0,154.565639,340.0,0.0,0.020326888166166585
,pool1q4l2wpswlanqszppj4tcvgw4j9wdjmadqky57dq0wqhg5tmhsxn,15353.472193,15200.0,15353.472193,345.0,5.0,0.020106431763268047
RKT0,pool1dwvtdk76v5vg99d8h2a28h5f94hy2zwcxnj576g6w90ezapqjyn,15212.659929,100.0,157.62205,345.0,15.0,0.019922028382589236
DAO,pool1k8w7ylxa542hwymnwmuumpnudz7j9ae582wqecxv9n24zu8fptq,15151.899468,25000.0,1428.907188,340.0,2.0,0.01984245836431297
TRIBE,pool1d85unpsumsxmq4kfvy0prju3n983vp3ajuavmt2r5tyzw2jtpcw,15138.493118,700.0,1124.429384,340.0,1.0,0.01982490182348096
,pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,14785.014207,50000.0,0.0,340.0,3.0,0.019361996787119473
REDH,pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,14477.541974,15000.0,629.160235,340.0,0.0,0.018959340671668743
QUACK,pool1k3mtxd2duy4848gx8knvlsas7w77f3k2cplwk6hjul72646fjte,14420.188426,1000.0,1002.437424,345.0,1.0,0.01888423224116212
,pool1knwd92dnngrypyvj3egguuxtl8g8elxarlvaqsyjewvh7sjla2g,14144.899478,14009.822531,14009.822531,340.0,0.0,0.018523722359191096
eth2s,pool1g7757qwvwzpqn35xfxqmhmw3nz8xe8rcptuqqwkv3cfzk38gedd,13977.514613,100.0,12069.10563,340.0,0.0,0.018304520323064
PUP,pool177xu75tv2wqnz2cg879yekswm3wqqvwfgzhulkglrfksslsyj9r,13932.545792,2000.0,2463.217672,340.0,2.0,0.018245630547543166
CASL,pool1u3d2q48xqdge5kejkctwehlcz40vwm65rc0jed974zc6vfd4clc,13667.296015,1.0,8465.711794,170.0,0.0,0.01789826765305054
,pool1d2cl6yayuxp0wv0v7dtvu0s52vglg0x4z2lz27d6x4ewj72nk2a,13574.730253,40000.0,0.0,340.0,2.8899999999999997,0.01777704639743668
PWP,pool1dde9jvej6nr4yqfnnlx5ydn036zv7yr098y4p2qs7cvn2l3kuj8,13547.846476,100.0,5.119687,340.0,10.0,0.017741840235534368
MATRX,pool1q8sll5g69z98q6mmu5teg7zn4fnlsqjyq898e6cxmec0cj9lk6r,13408.015848,100.0,105.92712,340.0,2.0,0.017558722374964773
,pool1qlkr6qu4mm38x77ldp2vnxn0gatgq4ernvvdw4pxze2tuyw5pfh,13156.203178,500.0,501.04051,345.0,0.0,0.01722895629971896
,pool1mc4h5pk0juqfd5lj08d09d9tfeyd86v7se4kq2jyu9j0jy8ey4y,13052.27821,10000.0,4.367959,340.0,2.0,0.017092859379665627
MICRO,pool1q3xdrewrldt06rpjx6pzguzm847ujxnmajxrsr7dsthscz4htlv,13047.804481,10000.0,11779.09216,340.0,0.0,0.017087000722696366
MINES,pool18e0uhtm4pspfrnktwguypytjfgwz6dw6zzn3gulpdjfx7qd0439,12988.625277,1.0,172.781377,170.0,1.0,0.017009501469623628
MDRS,pool1ft4z335t0eclqwlxdktam5wphf47swfpzgxe4fslnjz5y70hq2p,12825.377957,1100.0,1112.215016,345.0,0.0,0.016795717834309342
VETS,pool15wwz2tj30xjerxstwjezhlp8nqqu8jyvxp0h6dj4kzdq6cgv3gv,12814.171487,25000.0,9.940733,170.0,0.0,0.01678104218820599
,pool1570nv2jeglcq92gg0qmkyl5dwg92mj4374j4c7eagx47kdm0r4l,12752.428268,1000.0,0.0,340.0,0.0,0.016700185180484047
EUADA,pool14gw9d5yhxf5t6k68tqvpa95hragu78yuyr7lm9gz9d9dx2yz9s4,12697.480936,8850.0,8885.24942,340.0,1.5,0.016628227855942482
POOL1,pool1ztpwatlnzskuruwe7hxwvu6xjsv6l24835pyvpx7lslccy3xx9a,12688.251771,10.0,11.286634,340.0,0.0,0.016616141627239827
MUSIC,pool173ul998qx9wnukxsz4hs47fv3slu7zcympa7gkv4m9qp5fheyex,12593.592053,10000.0,11608.176345,340.0,5.0,0.016492178191687773
PNYX,pool1vut3caulpx8eukzwy8xd5fyhst0w7x2frdfsacpzr3jzxduazh5,12560.61754,100.0,104.786114,345.0,15.0,0.016448995790519668
,pool1l40jtd7he9dv272md7jxp9yctj5glc598r6d3f5xv93qkx3e5z5,12558.119457,1000.0,0.0,340.0,2.0,0.016445724378376075
キティ,pool1kzf7zw2y05e7lyd7ht0nluh39fzmurm2wuvshvut6l6twu0el44,12483.418318,4000.0,5824.559377,340.0,1.0,0.01634789807986448
MERK,pool1yv4s4v3rjgzfwj4zxm8sy24e2vq6zaexp8eudyrk9rx7yhwaxke,12457.455168,10000.0,10538.623483,340.0,2.5,0.01631389754257413
ADAMS,pool1g5k0fks847av9zdayg05htnj8wx0ah7jmnwwqlt63rjdzyjr93n,12450.996009,5000.0,9630.536499,170.0,1.0,0.01630543882795576
GRUNT,pool1lg4y9djpazcpaag230mawgx4w43vmld7xcd7rq35lpjvkn333nj,12421.419815,100.0,111.62568,340.0,10.0,0.016266706760121014
XC0DE,pool1ux4es4p8kfq3u4nax564ukcte2vzepsz68dkgg24k7l7xh5786v,12325.116723,2300.0,4229.914009,340.0,2.0,0.016140591212865683
MAMAK,pool1n20x3spgcj72k0azl85gxt72qzr2eq7sr53tlmwdg8wrz60ynzn,12280.944139,50000.0,13347.157099,340.0,0.01,0.01608274416466455
CADEN,pool1prerctlrtn5e63m0zu5ydr2adaxpsypzj6wx3v8y44dsyj2lcwm,12198.816319,11000.0,11912.109622,340.0,1.5,0.01597519211468273
SKYW,pool1wngesrk9ju3x7fzmuqae49lp385k5khgmtz97rza629pwg86nlj,12160.805143,0.0,7.510763,340.0,0.0,0.015925413855610235
,pool1u3v7s93f2d968a8kce6zgfmckfx56ly626jkml6jv7tgweplrn8,12096.963082,321000.0,468602.568301,340.0,2.0,0.015841808269395793
,pool1749t2act40esvfj0w0g0ear7l3hrnjfc8l5rl8eznuh8vunjl86,11989.637312,10000.0,10442.525441,340.0,1.0,0.015701257764349184
,pool1g6rugsgxrl7ylqnuw2qvma0kuk63wc4yv43a4tmw3qaawgu87c0,11913.129965,1.0,3.085023,340.0,99.0,0.015601066111770067
,pool1pvsvhzqlrtmseg2mlk600hzs7zqztuqm4ytxyeupa2dyjzs33nr,11642.837161,400000.0,21.234778,340.0,1.0,0.015247099025275709
STEEL,pool192xshj2cu50qfy2pm5cck8lnm9lxv2tjquznqjdkkzw6y5hnzl6,11625.848783,10000.0,10017.022851,340.0,0.0,0.015224851571492495
,pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,11536.676262,1000.0,1377.437325,345.0,1.0,0.015108073999220437
TERO,pool13zkcgp7se22046p9gczt98au93dw85q2g7m3zany4kzf66y46x0,11530.049713,2252.0,0.0,340.0,2.0,0.015099396075841308
CUJO,pool1fgj2ua0rz4dkq0hmmkv7syuccda96slh40wex2w7vsnxujuvjtv,11417.466066,10000.0,10816.187613,340.0,3.0,0.014951960017885802
ADALV,pool13ew2l5glvzj6l8r0qkjqchxjyg7tzmv604zh4y68kvhf5x5skgu,11349.701346,1130.0,4536.289075,340.0,5.0,0.014863217438910207
LKBH,pool1pnsk7v8a4eyn9qtqev7k3clazzw2s66cpa850zprqlu5x5eqtuw,11172.56393,12900.0,369.80433,340.0,2.7,0.014631243763981517
MERCY,pool15jkpn2jewgensrnulsm0kqtj58nauvgng0qvy2ux47jdwncsw9s,11154.506095,500.0,514.242355,340.0,0.0,0.014607595782426869
ILUKA,pool1y0s5vwg2rdvfnynyhhgh08hdrd74p6rfhwxzvrxvfnrvjuddyf2,11153.383566,0.0,40143.867236,170.0,0.0,0.01460612575320761
,pool1yrycp4fjyd0al60xw826jdju35zazqmfny53r07efucuvlvnej7,11124.857359,10000.0,0.0,340.0,1.0,0.014568768715835189
CASBA,pool1935erruagz8y3lkq5fycd7jk7ye9ldp86638nntmmwp9558jmhf,11083.547903,11000.0,11022.446109,340.0,1.0,0.01451467113140602
GXY,pool1wnshjhwqv9j7fgd4tkynpsqr0xczns4pghljy5j4z4qjj7qy4d4,11061.40807,1.0,346.365722,340.0,0.0,0.014485677491669749
CVM,pool19zz6frugmvm82ecgl5hh5vq3093d4kzr4h2r5vfmt6la7trk929,10985.152103,0.0,0.0,340.0,5.0,0.014385815038554645
MORNE,pool16zx2pradv3pdv6tkp2dnll3d7u8sdwld884f228xl62vy2msdt0,10754.655804,50000.0,4.0,340.0,2.0,0.014083964222708426
LAKE,pool140xj040w37pcufxdhpjne03sn2rd0fxys4m2c0sgjw5pqjnlx8f,10652.12455,25500.0,246.96048,340.0,2.0,0.013949692467353099
,pool13ss25l908k5vqfw0aq2t66xr3hrvlqlsf4tfsmp59kyfxhfmah3,10573.027034,2000.0,10573.027034,345.0,15.0,0.013846108809656237
CDTRN,pool1lg4pepngyq03jdkskr3689pv4a4djra9q8nkzu6hwtzezwanhyn,10551.383033,10000.0,10009.611578,340.0,0.0,0.013817764496153719
TTPL,pool17k4f0mdwyulkqhyu2mudavu2qqqd7hfc9xtxmxtk8dudvznma8k,10504.712476,200.0,201.0,340.0,5.0,0.013756646179861587
STKD,pool1rj8zkzk3dm0lmnjtafczqfp8sshmang8gg85eypjeh2e6cve0vl,10423.597502,0.0,4.830315,340.0,10.0,0.013650420521638566
PADA,pool1rpdfq9gm9ls0q8tnc2ssnpg5av3hm5ehktul7cfznjvjxyku2k6,10387.883317,100.0,240.619014,345.0,7.5,0.013603650330853279
QUASR,pool142cpn2gm89q72srv9pt7jtt7p7yg43a8ltfqhz3jp3t3xuh7x48,10332.251008,100.0,497.62095,345.0,4.5,0.013530795981642842
EIP,pool1c4tqc60574fgcyqdy53vyv4dusjpj2zd9grm65avn6cz7equ0g6,10286.953804,1900.0,10286.953804,340.0,0.0,0.013471476165913597
KUNI,pool1rx2745qj65qrgcutmpydv9k3ld930puq52t7skcd3ennqh550zc,10285.682325,1000.0,4664.621622,340.0,0.0,0.01346981107638658
CRBN,pool1wc2vw2x2xu2van4acthhk08xtucm8ddpuphmw0ahnc99qtz4a64,10234.624867,500.0,545.512809,340.0,0.9900000000000001,0.013402947810385358
CPATH,pool1mh5qagd86gndurjs44k9dwurktdr7rra9prm5wwf09c77cwwaqw,10175.696117,100.0,10175.696117,345.0,1.0,0.013325776544115707
SAK01,pool19gz6ffzagyh9daymscvyc64maq2xf4s05w5upthferlnwd7vgr8,10137.954961,5550.0,5567.949459,340.0,2.0,0.013276351894874031
1BEST,pool1vygvrczrlzapm25qf8w3cxz4gxv2azrp43xj6538tt225jjfcpw,10033.96449,10000.0,10000.0,340.0,2.5,0.013140169194120196
,pool1wmyr8pp6f3rll0hdxed6e8kkxzvj9ur0ecc45sttan3fqcfldcm,10010.883882,10000.0,10010.883882,340.0,5.0,0.013109943544575052
RDC,pool14hk8kx2c8ukxcq7z3tqdedly9599f9sfhy5lfd3mp98txkdeevk,10005.455724,10000.0,10005.455724,170.0,1.0,0.013102834996941315
7SEAS,pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,10004.189011,100.0,197.625306,340.0,10.0,0.013101176148820316
HENRY,pool16e0qmln8gvtnjcpcvgvjdlhcnsz6z95uw90c58t50qfkc6rqek6,10000.033939,10000.0,10000.033939,340.0,0.0,0.013095734795191032
MOGA,pool1ks49mpnl7mhh4eqa7ff3krhqa8nnx7gx04cawe46qnjeufawr5z,9919.09579,500.0,2839.123365,340.0,90.0,0.012989740701512624
,pool16y2dn9e7cw07wtergytxr36qlydfe7aj92xhv59e6pzezgwxtv8,9913.172904,105000.0,500.116169,340.0,2.5,0.01298198427340935
,pool1ycksh8m4ees8jf6f9muvpqxmprj7j2wk72h2qxcn7ykswv408w6,9909.579002,2000.0,2002.623942,345.0,15.0,0.012977277810635422
,pool1v8cx78z8fqu4438vcmg20qlp4qujks8mrrlrcer6aa4f6eg9u2k,9665.378771,5000.0,4848.608146,340.0,3.0,0.012657480749784629
XMEGA,pool1dye0sw6hv4jee7wemgc6dnxhaquuz7sxkktz2tpm2ekcsqyyj9l,9642.330016,1000.0,1009.808451,340.0,0.0,0.012627296813941955
Trump,pool1h6l7mhtqqvkgq5hyvkrjrrwddulx7zc6mxlrsezsspymckuuext,9387.848654,1.0,463.832905,340.0,1.0,0.012294035902289065
STAKE,pool1yenqraf3znn07qmvtd8wg23fymsr0vsme7ry2475r48vk6ss0z2,9345.801764,5000.0,5000.0,340.0,0.0,0.012238972597128158
,pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,9308.804645,5000.0,9306.84591,340.0,3.0,0.012190522315702555
FOFA,pool1qlpen2kkw8yc0pjyjjcg4zlswhrahf73f99y3ae85kjy6leqk7l,9202.652806,1.0,140.98411,2500.0,0.0,0.012051509154342742
ACE,pool1l3u6jww4npkx2e0utcsmkhwjjgnp43w62exrqwzm8wudg0457e5,9157.678697,0.0,6423.846429,340.0,1.0,0.011992612453820852
PUWSP,pool12cmz6vtm43tztqck4xnayhpmeml4ljxutvuexhwgsvrpwllnscv,9106.12472,2.0,12.621346,340.0,60.0,0.011925098961911955
,pool1xmn8ag7jctcpdqk9jtrzk9s7qgs4f3cehkxhtelgpag6c7fjxdm,9074.692322,100000.0,1.0,340.0,1.0,0.011883936066796216
,pool1fu6ppur5uumrpydpeswzrvfg4epr68xw39aar9rcu56tk5ukat3,8956.278597,1000.0,645.450226,340.0,4.99,0.011728865119220435
,pool18fldcktken22hfd3tyx8qwes46lv6jhv43jhns8gg24k2rta4al,8840.034662,1000.0,1212.621566,340.0,1.0,0.01157663566144105
AROCK,pool18yp9wal36lzzw34ujcds8vtfpsndkzq484zcm360evp5khex0l5,8659.873481,3000.0,3000.855561,340.0,0.0,0.011340702157499327
,pool123fz95jxlu2fgqteredsqxml553rt9lsu9ef352kagm7qlejem4,8617.624929,7495.0,8064.252779,340.0,2.0,0.011285374762027692
NUFIH,pool1ye4zrxf0w7d7drq5wmat36dlzq270dxy9rhgcwufnaja644vwr9,8504.480203,1000.0,1007.81601,340.0,3.0,0.011137203932387615
ZBP,pool1xwy9ulstsdfwuh0q0jc76hjalvmh2mfal004ep6ka38k5z4zmh3,8490.580319,5000.0,5007.027031,345.0,2.0,0.0111190010747115
AIVS,pool1her5uyhxcxeyxws60jrft4kkczc2uxyz3z2sq24582z9kvwsng0,8443.859136,0.0,100.777362,340.0,0.0,0.011057816460177406
BAT,pool1xpeupsjcwntlt78ak74kk9ymfhn2pac000yu9dp42qlpz58f0un,8389.735343,420.69,422.725444,170.0,0.0,0.010986937616809331
TWIN1,pool14g73qj0qz05ymqg7dp9kxdu8jr7uuzm6z6n3jwxpvqskghhmhng,8271.238976,100000.0,15.23817,340.0,0.5,0.010831758443829363
,pool1h5kewwuh5jh6cuq52nwu5w7g8488qsp8ja7ahs8p2ln8ygde8xf,8247.425397,8000.0,8247.425397,340.0,1.0,0.010800572918159087
DGITX,pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,8109.081322,5500.0,5588.125543,340.0,3.0,0.010619401801367136
,pool1vj08te6uceklte43cy6canq7te45qjmmm0dhewy0kvstyjmgqzt,8012.919654,8000.0,8012.919654,340.0,0.75,0.010493471458603007
SSX,pool1h92eaq3wksa7j3ecd8llyxva9kuyuz5ucm7a8hpwz8vhzj0wtsf,8002.616544,4000.0,8002.616544,300.0,3.0,0.010479978824783088
BNP,pool1ur2y44cgsyf9l40y4xdc7w3cwy88vgmj95deatatzqnqqhrfp7f,7993.837797,2.0,17.639298,345.0,6.0,0.010468482449546028
HIGH,pool1tay8z4sq4a4gmyhnygyt0t5j84z8epwjra06wq28jnnmschkkuu,7927.366987,1000.0,4893.657636,340.0,1.0,0.010381434335040471
TRDMK,pool1mnghpud4rypv76fgq5urhzaujlevp94tjxug6556e9qyua43ktl,7860.644194,100.0,107.618574,345.0,15.0,0.010294056231400775
,pool19nhmxfd2tts089nx742g8jtc2ynwstkhp2594y0wwp6d5we25f6,7834.933277,1000.0,5.819891,340.0,100.0,0.01026038601063682
,pool10hua8csg69l59hv4v48fpzcap726l48g77kckdg27zm5v349p69,7832.636198,5000.0,7642.017851,170.0,0.0,0.010257377827107533
CHPL,pool1cvekct2pwhypvwrfw5e936vkk2kqhwsjxzkpf63xsc87klnsxqv,7812.956423,300.0,308.431601,170.0,5.0,0.010231605803152303
HUB01,pool1lrgpe8s7yskeqwvgu4t6tmkmh8eqwu0xj56yvufpxcn2kjgn7ss,7812.495384,3815.541999,3315.346446,345.0,15.0,0.010231002040753988
PERDX,pool1qds0ldd626j09nnpn3g3ne2fvn65phr6cz74k6xv8urtgygu9cp,7790.824068,500.0,0.0,340.0,0.0,0.010202621956373278
,pool19nfs9chtv37vfawvpyf0x2shfhns9hpwy3qfckvpm4dmq0nrl8m,7788.009404,1000.0,1001.730947,340.0,0.0,0.010198935959555025
MMDIG,pool1ntyzyya7yde0yrna4q9n4g7m0gttpy35jzld9mckmtz0zfm28nq,7786.285385,20000.0,0.0,340.0,3.0,0.010196678237656921
,pool1el6ze57482qzf830l6h2y9uj0l9fr5g7xzur89d4d806y896vgf,7785.248453,280000.0,0.0,340.0,5.0,0.010195320303618348
OZGRN,pool1mw8jpnmxd22vw4h68uqw70nx24vfju4aav9rznesc4vnjnt68g4,7771.597589,500.0,31.507696,340.0,0.0,0.010177443554823324
,pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,7757.834975,250.0,356.622907,340.0,0.0,0.010159420461688641
CORN,pool1qw4h9v0yqy53m2yx6ngcj5w8394q7wtmfk06edlpvu0zw4gn9ku,7727.136525,6000.0,6097.624954,345.0,5.0,0.010119218722146982
WINE,pool1w6vj437xqhlkasuhc2td09jd6vfem5e03nhhpn7yqxfkzrkamch,7689.644063,1.0,936.571018,340.0,1.0,0.01007011975486689
,pool18mgvt3k5sm5vns4tqu74qt036tw0yterxuz2zjczlqr9saeas9f,7683.8611,3900.0,4858.734371,340.0,4.0,0.010062546565591697
ADAC2,pool19d5anp46tkzvf8xmqmxrtedr6lvw55snk65zfep2srsd2qe2wcc,7673.013345,10000.0,36.920446,340.0,0.0,0.010048340681544725
WAVE,pool1kxfg47ms0mlszthp5j8uqpmqp6575j0nfusqne5sd7ggy3ntlsz,7589.468135,2000.0,2465.370514,340.0,1.0,0.00993893246150843
,pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,7524.334329,1000.0,1000.973115,340.0,0.0,0.009853635246040906
,pool1tw2vq5vuxe5x8fse40ljx2mp53rdna9w0sktcq8ndr2nwj4ysgl,7493.027773,8000.0,6807.441387,340.0,3.0,0.009812637149711666
,pool1xlgmew766a2ndakrn4sn63t00sf5z99w4ncd7k75r5thxqyln92,7395.261117,100.0,103.613734,345.0,1.5,0.009684604964361233
AMAP,pool1devkrwcez409eqm07mr224qqm4a5t3efx3x7u046kct7yk4fxa9,7260.577703,5000.0,5007.088344,170.0,0.0,0.009508227735862417
,pool13rcsycq8h085yfu7m3s48gqf9gsxg26fp89q27e3l788k8xa4ea,7222.36405,345.0,246.637145,345.0,15.0,0.009458184319180423
,pool1dlzpcfmnn727lfsav0x8jmdwjz70sy429xfxjwnzk7r9wm6stws,7212.598776,20.0,23.861746,340.0,10.0,0.009445396018731999
,pool1ca862gvy5r06k5l3hulsphtp20tvuxqef0arzcyejdf365c5nrs,7083.426021,300.0,1809.605726,340.0,1.0,0.009276235378621876
,pool1kl7qlqtzxamrj8qwutn6ww0ksw3m7chwuewztqr6uu6yz0nuqtn,7065.623281,1000.0,1100.480403,340.0,5.0,0.009252921461580205
MYR,pool1zyjvzvvkppsepsv4d75t2lmxt5p3cpn73pw7jk9gstxh78aa9ah,7018.637555,100.0,495.644361,170.0,5.0,0.009191390409724892
,pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,6986.639264,100.0,10.0,340.0,1.5,0.009149486438659243
,pool1trxkcm5vnaj07htsmlfgjpwxmljy70ucs8z2n2qy8mvgxr73qlv,6959.450613,2000.0,4655.404011,340.0,1.0,0.009113881023206961
LOTTO,pool1lum6jezln4dtxsvjgagnd06uavwps9ntks9rk93h7spzkgyzu9w,6945.505531,5000.0,6607.056757,170.0,0.5499999999999999,0.009095618975629606
,pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy,6878.454118,625000.0,0.0,340.0,1.0,0.009007810521413636
